# Constructed from biom file
#OTU ID	090413M	101914U	021715M	021715U	042014U	Gravel	022214M	091714U	FlyAsh	Glass	091714M	050213M	071513M	042014M	050213U	081714M	052014M	061914M	Sand	081714U	061914U	090413U	033114M	071513U	033114U	111914U	071514M	102313M	101914M	022214U	102313U	Powder	052014U	111914M	071514U	taxonomy
9d8d1fab08d174da12d97e1cb0ceac24	0.5533	0.5535	0.5535	0.369	0.5534	0.5535	0.5534	0.5533	0.5525	0.1845	0.5534	0.5533	0.5532	0.5535	1.6744000000000003	0.5533	0.5535	0.5532	0.5524	0.5533	0.5532	0.5534	0.5534	0.5533	0.5534	0.5533	0.5531	0.5534	0.5533	1.525	0.5532	0.5534	0.5533	0.5535	0.5534	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family XII; g__Exiguobacterium
b4a6c27b93f0a3a0dc95ccaa5ea59575	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	2.458	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Dialister; s__Veillonellaceae bacterium DNF00626
4493e761a3ba2e8033bbbe09b130098d	0.5533	0.5535	0.5535	0.369	0.5534	0.5535	0.5534	0.5533	0.5525	0.1845	0.5534	0.5533	0.5532	0.5535	0.5532	1.5251000000000001	0.5535	0.5532	0.5524	0.5533	0.5532	0.5534	0.5534	0.5533	0.5534	0.5533	0.5531	0.5534	0.5533	1.6744	0.5532	0.5534	0.5533	0.5535	0.5534	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus
68b6355e06a2c13c27b9d4e53d49dcb5	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	2.4581	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Acidobacteria; c__Blastocatellia (Subgroup 4); o__Blastocatellales; f__Blastocatellaceae; g__Blastocatella
a1bbad2395bf3dec34e4208425b653a9	1.3815	0.5634	0.5634	0.3756	0.5633	0.5634	0.5633	0.5632	0.5624	0.1878	0.5633	0.5632	0.5631	0.5634	0.5631	0.9003000000000001	0.5634	0.5630999999999999	0.5623	0.5632	0.5630999999999999	0.5633	0.5633	0.5632	0.7334	0.5631999999999999	0.563	0.5633	0.5632	0.5630999999999999	1.3814	0.5633	0.5632	0.5634	0.5633	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Aquabacterium
61a87900fccb1baa467f137530249c09	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	2.4584	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
8e254d970742efbfc6764978dbbba12a	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	2.4584	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium
e27ac36988053df437399e7195361abc	0.5226999999999999	0.5229	0.5229	0.3486	2.4582	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus helveticus
0d1a6d68949323315ca531d89083e767	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	2.4579999999999997	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae
ebe4f93b9e7205ee137e7c714037523f	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	2.4579999999999997	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Elizabethkingia
0feaeff9a67259ca52770414117635b2	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	2.4579999999999997	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
5a7b6c378da7c065aa1a57d50672d67f	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	2.4579999999999997	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas
84fc4f1266ec272340cf26d037e1871e	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	2.4579999999999997	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Micromonospora
c4f577655133ab4c6537883e106e0b82	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	2.4579999999999997	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae
fb5bdf1cba8717f18ced9e19724dd1e1	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	2.4579999999999997	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides
89f966284883dd76310c31a022e9b75b	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	2.4579999999999997	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter
208fe5f9bbe2f9ba50fbe81888c8ce29	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	2.4579999999999997	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
49a6fe24741eb35a8f9222d6c5f8f45a	0.5533	0.5535	0.5535	0.369	0.5534	0.5535	0.5534	0.5533	0.5525	0.1845	0.5534	0.5533	0.5532	0.5535	2.6462	0.5533	0.5535	0.5532	0.5524	0.5533	0.5532	0.5534	0.5534	0.5533	0.5534	0.5533	0.5531	0.5534	0.5533	0.5532	0.5532	0.5534	0.5533	0.5535	0.5534	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Idiomarinaceae; g__Aliidiomarina
b6457123c5098f0c0fe4bf5d9070f4b1	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	2.4584	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Neisseriaceae; g__Neisseria
801c471616474ec77aa3d53ab7639e5d	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	2.4584	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Kerstersia; s__Alcaligenes sp. X9-3
73d026436fb39fe2ba67d0859e58e38a	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	2.4581	0.5229	0.5228	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured Bacteroides sp.
c7f9abde677535e310d31de502034ca4	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	2.4581	0.5229	0.5228	k__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__uncultured bacterium SBR2113; g__uncultured bacterium SBR2113; s__uncultured bacterium SBR2113
6f528cb3d11d2bd4cfddda29d0fb63b0	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	2.4581	0.5229	0.5228	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides
3f1d6e531a884ca588a941ca2db0fa69	0.562	0.5622	0.5622	0.3748	0.5621	1.0632000000000001	0.5621	0.562	0.5612	0.1874	0.5621	0.562	0.5619	0.5622	0.5619	0.562	0.5622	0.5619000000000001	0.5610999999999999	0.562	0.5619000000000001	0.5621	0.5621	1.3803	0.5621	0.562	0.5618	0.5621	0.562	0.5619000000000001	0.5619	0.5621	1.3803	0.5622	0.5621	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae 3; g__Clostridiisalibacter
7017f3a175f8dbab60bba37dea9c670b	0.5665	0.5667	0.5667	0.3778	0.5666	0.5666	0.5666	0.5665	0.5657	0.1889	0.5666	0.5664	0.5664	0.5667	0.5664	1.5546	0.5667	0.5664	0.5655	0.5665	0.5664	0.5666	0.5665	1.0674000000000001	0.5666	0.5665	0.5663	0.5666	0.5665	0.5664	0.5664	0.5665	1.0674000000000001	0.7367000000000001	0.5666	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
95054f3be49941d1bba82e4a768ec6d3	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	2.4581999999999997	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella
dbde635dfd210fb61897c86618230e8f	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	2.458	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__SC-I-84; g__uncultured bacterium; s__uncultured bacterium
87692476973faa2de1a58b5f1455ab44	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	2.458	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Niabella; s__uncultured bacterium
2328cb45fdf094022be0d328cbe2c7ee	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	2.458	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter
92a60abb9fec97e930dd57ade13fc2b3	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	2.458	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Chloroplast
3242aefe5731622a14cd0df92db1392f	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	2.458	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
a7ca4187801100b722698460e4866f79	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	2.458	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus
076411aca22f33fc0bfaea9508ca6430	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	2.458	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea
5c373d2f965f3558588381c099b76d27	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	2.4579	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae
df74622c86347aea98856fd6565ae8ee	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	2.4579	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Acidobacteria; c__Blastocatellia (Subgroup 4); o__Blastocatellales; f__Blastocatellaceae; g__Blastocatella
86e56cb9706de08aafbcb1fa67f36067	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	2.4579	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales
a67625ca1cc5a2470d6883c93977313a	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	2.4579999999999997	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus
ac4e6c3d655b1f931b888a7df5da5a0b	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	2.4579999999999997	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus
936bb2d95071c153f1b77ad7ccd245e4	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	2.4579999999999997	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101 soil group
6d6f64d5a7e7e2785a7f7f346cb25b9d	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	2.4579999999999997	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium
4d9abe8e726118e1b6b4e808c38734da	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	2.4579999999999997	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__Deinococcus antarcticus
8d125017526231c3cc4afcdd1ae66b33	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	2.4579999999999997	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__Terasakiella; s__uncultured bacterium
9d33f4f3f62d81942045c9ce1d73ba4e	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	2.4581	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Gallionellaceae; g__Gallionella
eb4a3cc4caa84b0a140be8dfcca1ef85	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	2.4581	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__uncultured; s__uncultured compost bacterium
b766690ecbcb897df2e2537e287c58cd	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	2.4581	0.5228	0.5227	0.5225	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus
87519e8614478432a84de09ae0d7f363	0.5226999999999999	0.5229	0.5229	0.3486	0.5228	0.5228	0.5228	0.5226999999999999	0.5219	0.1743	0.5228	0.5226	0.5226	0.5229	0.5226	0.5227	0.5229	0.5226000000000001	0.5217	0.5226999999999999	0.5226	0.5228	0.5227	0.5227	0.5228	0.5227	2.4579	0.5228	0.5226999999999999	0.5226000000000001	0.5226	0.5226999999999999	0.5227	0.5229	0.5228	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
cebf77070fe950f91f608ed3b7c6e90d	0.5518000000000001	0.552	0.552	0.368	0.5519000000000001	0.552	0.5519000000000001	0.5518000000000001	0.5509999999999999	0.184	0.5519000000000001	0.5518000000000001	0.5517000000000001	0.552	0.5517000000000001	0.5518000000000001	0.552	0.5517	0.5509000000000001	0.5518000000000001	0.5517000000000001	0.5519000000000001	0.5519000000000001	0.5518000000000001	0.5519000000000001	0.5518000000000001	1.8182999999999998	0.5519000000000001	0.5518000000000001	0.5517000000000001	1.3702999999999999	0.5519000000000001	0.5518000000000001	0.552	0.5519000000000001	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Nostocales; f__Phormidiaceae; g__Tychonema CCAP 1459-11B
5ae6ea0518c9ed5a7ecb236f404b9b85	0.562	0.5622	0.5622	0.3748	0.5621	0.5622	0.5621	0.562	0.5612	0.1874	0.5621	0.562	0.5619	0.5622	0.5619	0.562	0.5622	0.5619000000000001	0.5610999999999999	0.562	0.5619000000000001	0.5621	0.5621	0.562	0.5621	0.562	0.5618	1.0631	0.562	0.5619000000000001	1.3802	0.5621	0.562	0.5622	1.3805	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus; s__uncultured bacterium
