seqid	freq	prev	p.freq	p.prev	p	contaminant	taxonomy
7d5189e40d062fa4503a1d9e3f504690	2.0279886741125115e-5	10	0.9055868027860298	0.6308145737757389	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__uncultured bacterium mle1-45
55bab2e1b0a451595ab0c2527c25fe2d	2.3438554158123864e-5	4	0.8773247627233898	0.5555051744372133	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
fee78cac4ce56299b8e8acb407c03eee	2.391074344105095e-5	2	0.4587158032938557	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
995b031a39a8ccdc776b94808dd3a609	2.5869492153915382e-5	3	0.5305620992190334	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Noviherbaspirillum
9d1f21ddab0fa19d42e93775a0d0434c	3.280493787500876e-5	3	0.75111646353723	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter
ae087e5ffffc8465c716e516aa04643c	2.0397008134342356e-5	4	0.6369676088382686	0.057132188200149314	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria
72b1058dd656a92dc09395992441976e	2.688983923793606e-5	3	0.7828052412637289	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Ramlibacter
01a54163b608a35cc2fdc1b354460f6a	2.5435427638906514e-5	3	0.5217825109665726	0.5420356342686441	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
91e9d308f507141b719b6a19dd0c910c	2.5629164497530406e-5	3	0.6757964655371655	0.5420356342686441	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__uncultured Firmicutes bacterium
80bede663c467a843886a976de3c751e	2.1120350386457473e-5	6	0.4377386853966332	0.5816467513069454	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas
9a3c76a3b8c44e4c3968344d707125f6	2.1195566600076793e-5	2	0.32954862027477877	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
adb3da2621670a8431620e7367e1c6ac	1.9971428889208994e-5	3	0.7345835677666245	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium
9eeb5e984a9d196e0b5df914ae42c463	1.9454695016977798e-5	8	0.3134499618959832	0.6067427717913155	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
9da39e2ae0fac90b695e1529506dd329	2.066947477292503e-5	14	0.9938250716753586	0.6759708737864079	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidocella; s__uncultured Acidocella sp.
b69163bfec5f518994170c5b0f385a24	2.4993636580377823e-5	3	0.7601083534634806	0.5420356342686441	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__uncultured Firmicutes bacterium
a4a4cf9e3d94d1d0081db919b53c6853	2.452543249930464e-5	3	0.20869911202215527	0.5420356342686441	NA	TRUE	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Cnuella
08d9720387c98fc9ee7b1df084883527	2.09169719314174e-5	7	0.8002643184322271	0.5943241224794624	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
82787775340495c50fda7395d0c803b1	1.922117040406878e-5	4	0.01722087724494414	0.5555051744372133	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
0fc979b030db0c1580c9a42a066a12bd	3.12692568175114e-5	2	0.5470180020603472	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Tepidimonas
7a6c78c9ddf8234b191ef74f32aacbc3	2.0962055722525515e-5	2	0.019805497034709667	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Rhodocyclaceae; g__Zoogloea
3dc13a95711f0b8924d5f13bf028ecc9	1.8336576218913454e-5	3	0.3638632689228084	0.5420356342686441	NA	TRUE	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family XI; g__Ezakiella
2b4e00dcbd9d9e3c1a03ff5de12cb70c	2.1690547558064354e-5	5	0.9400391809068479	0.5687079910380882	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
9273861d60fe504a4506b135511a5f4f	2.4606045237816617e-5	3	0.9881743330850822	0.5420356342686441	NA	TRUE	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter
2f59f08f2d12d62fd13c154dfe8d23c0	2.060228257785699e-5	5	0.40546944153443587	0.5687079910380882	NA	TRUE	k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus
e9417aa3757958e43f04913b40a7edbe	1.8603455569857044e-5	3	0.6127217475937248	0.5420356342686441	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces
979a717eba706e46a169c7ef2e5e601f	1.9606623230201494e-5	2	0.8098425373614547	0.5282967032967034	NA	TRUE	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured
92b0a82a3e9756b046923dcabfdd67b5	2.2528906115286822e-5	2	0.8818896130709248	0.5282967032967034	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
2b179baae1faf373053faf244d727bea	2.6641390066669243e-5	5	0.5137380450998663	0.5687079910380882	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planococcus
e0c3a05b5cc3bf0308ffd35dec34f1b3	2.1932554286036136e-5	2	0.583255526901505	0.5282967032967034	NA	TRUE	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Chloroplast
94b8876e8cb3a6cdf13a24efa5786b19	1.9017951315271608e-5	2	0.952846189618427	0.5282967032967034	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Saccharopolyspora
6f46a1346fedf7b3744dc3dc909fdf78	2.2842562570279745e-005	5	0.9165322404972418	0.5687079910380882	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
4d691fcd0aa1f83588a805743c3912e3	1.9638330192279786e-5	5	0.14798094553694283	0.5687079910380882	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
b8fd9ed92cf75b012b7aff13c25c49d6	1.8954131796660908e-5	10	0.9084690437628222	0.6308145737757389	NA	TRUE	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium
ffb39e9acfcb60ff75210e1e3aae30bd	1.880634469115372e-5	5	0.6816728795929017	0.5687079910380882	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Rahnella
0c3134f3abae69a5e4e2bdcb36681af1	2.3807684779127087e-5	3	0.9692038186372394	0.5420356342686441	NA	TRUE	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter
01a6ed26487d761f64ef600ca90b84ae	1.8530758046091417e-5	8	0.7730124650253497	0.11413634908780546	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Pajaroellobacter
e86fdc1aa637fbb106d9c8ba637268f4	1.8667789445909993e-5	8	0.9563082827788256	0.6067427717913155	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia
eac5681693ff0bcd52ed14f4015fc017	2.26915854060927e-5	4	0.9073022389768941	0.5555051744372133	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
8ca5cb111b238e3d37f807d9770db67d	1.824297272763494e-5	8	0.5714714717645913	0.11413634908780546	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter
4938af96a56fff903e258077b68b9a2d	1.8240077138694563e-5	5	0.3178034659999177	0.5687079910380882	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Comamonas
03a529c7da02e9f7a0efde942dabdd50	1.828065837443731e-5	2	0.21962887317998459	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia
66b5d248403e3ceb483fe4faeff2ae41	2.187212271236987e-5	3	0.9797461675871959	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
0c31850a8a8ecc1b5a3a2c05f6ac56dd	2.01799779456333e-5	2	0.4221177232887301	0.5282967032967034	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia
e90e85326c91e57bedca09de9e46c7b3	1.631448201691221e-5	4	0.6299913767130816	0.5555051744372133	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides
4819f41d03bc2254e3815cd634416808	1.648875434147973e-5	3	0.7969885009701663	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
4aebf30dc703cd79465627d08797502a	1.89533717041023e-5	3	0.3308270878820714	0.04285447562146605	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces massiliensis 4401292
67bde8fc35fb84296e71c1ace58a986c	1.6852267086296802e-5	3	0.5066665918117647	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Aureimonas
451f0ab47846d5de06f21efc1fc9b80d	1.9092061365353204e-5	9	0.7766423797173498	0.1283473807745653	NA	TRUE	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__uncultured; s__wastewater metagenome
43f2e8f1a4044bdbcc67374ffd74a5ab	1.8836696893844407e-5	2	0.15717806687420374	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella
753b4140ad7f4c75515af4f625d70f5e	1.887740860636727e-5	3	0.8190054817982533	0.5420356342686441	NA	TRUE	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family XI; g__Anaerococcus; s__uncultured bacterium
4ec82e3b1458ec078f8e08d8196d7a46	2.076276871388304e-5	2	0.8546967032962016	0.5282967032967034	NA	TRUE	k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__uncultured bacterium
66cbfc1b4411a55965ba75e02437c69d	1.7920656869572134e-5	4	0.8430164545339379	0.5555051744372133	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus
fcf75d0724d52e98a3ad112b82f64704	1.9942339275126774e-5	11	0.8670301261331952	0.6424730609196629	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
2f6acab4c090b7c2b62e0dbd13cc22b8	1.856954018133769e-5	5	0.5944505578202751	0.5687079910380882	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Garicola; s__uncultured bacterium
41676d6aefa71f84eddff0feba31e554	1.650786782029521e-5	2	0.5594937113266107	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
7acc173c50f8756d823ce50983352b9b	1.719161757744391e-5	3	0.4151601731197895	0.5420356342686441	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium 1
4a482da8ce647fdb7e46e5f417456046	1.9509993063682758e-5	3	0.02369768152336647	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter
bfb784a3aa1e6618faeae17fe6208e31	2.081805732020643e-5	2	NA	0.02857142857142858	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Family XI; g__Gemella
044223e228a4eb866bb2a8a09ae45a69	2.816079124552317e-5	3	0.9574861692183039	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Noviherbaspirillum
f716c6860f2e7e46caa38ab91773768f	1.6111274341859064e-5	2	0.44124924780850033	0.5282967032967034	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
b5f697dcbbc6db950d87dafcf164f9b6	1.671686899579415e-5	4	0.7142093373667358	0.5555051744372133	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Blastococcus
5c9469a0fab68f65dc0eeee8e2c18953	2.20946063496511e-5	3	0.03381929522226665	0.5420356342686441	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Frankiales; f__uncultured
216d7e86ffd761868d2d08560c6e150c	2.8107751447654668e-5	3	0.8077057782254361	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter
5524435ad4e59e693ed5a39161cd5811	1.797753476129165e-5	2	NA	0.02857142857142858	NA	TRUE	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella
77f31f8042627e6747ba16bdafbcd813	1.5682524543259268e-5	2	0.5735941256447994	0.5282967032967034	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ornithinimicrobium
9f077aa4967692c03bc93670238f7c91	1.699085679941622e-5	3	0.12745107213787343	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
f31e8a1a4878f787da460f85d91d6272	1.8019901241293953e-5	5	0.14426688315408995	0.5687079910380882	NA	TRUE	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae
218c2b1e84244030d51f10c64bb96829	1.800750635171879e-5	2	0.632806693919212	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas
6f685de96e07caa27d3ba3785fd8f90d	1.9819511776334145e-5	2	0.6785571123203408	0.5282967032967034	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Frankiales; f__uncultured
f4fb3e948e4fb40ef1b9901595d9be43	2.0562858327306857e-5	4	0.9969823333653205	0.5555051744372133	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae
5e3e2912e8543a22e11c203492b2ea4a	2.1526543472394963e-5	3	0.742140778434718	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
8a6720bee50b86bd7b4e4e07245a6dbd	1.5941071957837718e-5	4	0.7728144032289375	0.5555051744372133	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
e3b5f412ad928b5609089c24601e110e	1.9253039892117238e-5	3	0.5965100012142449	0.5420356342686441	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Frankiales; f__Frankiaceae; g__Frankia
66e1a0d531bd7d30057e27b4345d78ee	1.62377318061862e-5	3	0.6123838307702264	0.5420356342686441	NA	TRUE	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Family XI; g__Anaerococcus
e2be4fc727acb96b063de2d025812fcd	1.7611672562876192e-5	2	NA	0.02857142857142858	NA	TRUE	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia
aa9a3bb0ff3485d570a057789ede30ef	1.7726264019634778e-5	4	0.898969444177832	0.5555051744372133	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus
8a6de39600bcefe4cd28411b37013e79	1.9712676386182764e-5	2	0.8386451490581752	0.5282967032967034	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
17a841eddd07a7f95216c3640786b644	1.571649367222762e-5	4	0.6541028158552802	0.5555051744372133	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
e362e567f23070b2f053baa329a2e532	1.5637724272213472e-5	3	0.6358970519209399	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured soil bacterium; g__uncultured soil bacterium; s__uncultured soil bacterium
a46957fe35d5ef44327c76decdd99dff	1.4615169944048444e-5	2	0.3702753236674546	0.5282967032967034	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae
3f7be6945e272b340e8172a1758d9486	2.2207960149412785e-5	2	0.9014524880691076	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Hydrogenophaga
d78284a9dc6dca132f852e57dd985a42	1.468573312756255e-5	3	0.8153271034213173	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia
1910ae89467dfa30427b7d0835594309	1.541949144177127e-5	4	0.9388019139493702	0.5555051744372133	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
6b61091d6967a0e65d99d6723f1b730d	2.1428172258419218e-5	3	0.7925966063009194	0.5420356342686441	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae
c7cfae9914fb4bdcaa1a0456a355bd27	2.1058894839146247e-5	4	0.8681988431069192	0.5555051744372133	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Frankiales; f__uncultured
7f7ce94912fb2c87a0936735361ddc6d	1.615041944505309e-5	3	0.9439593459052167	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
1a02e3be0ec20575ef7ff7f5199b0c69	2.1247467330089796e-5	3	0.8557359378052234	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales Incertae Sedis; g__uncultured
0ee9e0a64a6eba407fc28bd14c88ba2f	2.322543044866534e-5	4	0.45010942013421656	0.5555051744372133	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
dbfe403f5e1d3213d9b5741bfd6b5c82	1.5442868813168197e-5	4	0.10558171772982866	0.5555051744372133	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Hydrogenophaga
17c1d913e3a6024fdebab78264bbbb45	1.9089786632895906e-5	2	0.9569731904167126	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
0c95b7568439b18494f4fa83b53359a3	2.5155724221109995e-5	3	0.9317370313196558	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium
87a76e55f5c9ce67d29c7cf01172721e	1.765671103429276e-5	8	0.8334013529133671	0.11413634908780546	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Skermanella
eba595980d8a3b4208ef420dad5d684a	1.762249761689288e-5	2	0.6639175859823572	0.5282967032967034	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia
74a140fc9a6939bce7b93f59f5b6abb8	1.4310469442853602e-5	3	0.6832342862203378	0.5420356342686441	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Schumannella; s__Schumannella sp. b177
40e4bdc465605ad3f24e90baa0751481	1.649251172859149e-5	2	0.2954203541291293	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter
8c5957be055f6d64374900ed9b412be8	1.6611517525079185e-5	3	0.5698145607595988	0.5420356342686441	NA	TRUE	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Cloacibacterium
ac8665637654d0f108f0a83987f20103	1.7013762830933703e-5	4	0.6268826275345754	0.5555051744372133	NA	TRUE	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Nostocales; f__Nostocaceae; g__Calothrix PCC-6303
b2afb7aaa421a6533acd53f50e350226	1.646629364903999e-5	11	0.969697452788173	0.6424730609196629	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured organism
0a03021643392e26ad5d726d5335b24a	1.427722950708153e-5	2	0.6236180732131728	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Schlegelella
60ab2fe41b84b797cecb3bcf46090b1e	1.5337322499253738e-5	4	0.4151098836166989	0.5555051744372133	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__Pediococcus acidilactici
8b27538810dded372cca4b29b7909a75	1.5761807971685048e-5	3	0.8740926960989839	0.5420356342686441	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus
d473925e0a9caf5893d2195580a277a9	1.9602087334144748e-5	3	0.6684903735398033	0.5420356342686441	NA	TRUE	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae
09d76b49bb4637c3a7ca557bcbc584a1	2.4097886675843564e-5	3	0.6613115229888538	0.5420356342686441	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Hydrogenophaga
e96dd89c46f14dc552ce93c8af12f64a	2.423557947230903e-5	3	0.8594904240246122	0.5420356342686441	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus horikoshii
0d2884dbe7e1947c386ac526ce50a314	1.665268093672618e-5	5	0.6226947517085143	0.5687079910380882	NA	TRUE	k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus
03fdcca70eca4ef4a4af46121b29046f	1.4926862502343271e-5	4	0.31271995932533014	0.5555051744372133	NA	TRUE	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium
ecc1d95cf701eb010b7a199157699e9e	1.7426663626601306e-5	2	0.6165825808115408	0.5282967032967034	NA	TRUE	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteriaceae; g__Rubrobacter
5c1bd6b10d8ddefa77c53205850e5c4f	1.6425710389023857e-5	2	NA	0.02857142857142858	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
71abe01c88919221ed0a55114235cdb5	1.3954762688397244e-5	4	0.7015868851000531	0.5555051744372133	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Dolosigranulum; s__uncultured bacterium
9ee58341a09ac2081f1b89e292483ea4	1.5490110535223162e-5	5	0.6090225735297559	0.5687079910380882	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Porphyrobacter
f0aa9000968385649d63d502d3ecc288	1.4211662047929032e-5	2	0.6441008842454358	0.5282967032967034	NA	TRUE	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__uncultured
ee1c6bb89cb564de7707a7e15add246e	1.913341038385122e-5	6	0.618252516645792	0.5816467513069454	NA	TRUE	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc
e82631b7f8930a7e799941cf307ed053	1.4147568857820128e-5	2	0.1370239556475636	0.5282967032967034	NA	TRUE	k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__uncultured Deinococcales bacterium
